非洲	Africa
入谷站	Iriya Station (Tokyo)
新中野站	Shin-Nakano Station
濟斯韋庫白站	Chiswick Park tube station
千代田線	Tokyo Metro Chiyoda Line
崇仁	Chongren County
崇陽	Chongyang County
崇義	Chongyi County
浦安站	Urayasu Station (Chiba)
茗荷谷站	Myōgadani Station
新大塚站	Shin-ōtsuka Station
東銀座站	Higashi-ginza Station
新高圓寺站	Shin-Kōenji Station
吳城文化	Wucheng culture
淡路町站	Awajichō Station
方南町站	Hōnanchō Station
東高圓寺站	Higashi-Kōenji Station
早稻田站	Waseda Station (Tokyo Metro)
董姓	Dǒng
AV女優	AV idol
石山寺	Ishiyama-dera
觀心寺	Kanshin-ji
Clause IV	Clause IV
淨瑠璃寺	Jōruri-ji
庫臘范可紋站	Clapham Common tube station
庫臘范羅斯站	Clapham North tube station
庫臘范騒斯站	Clapham South tube station
殼霍斯多茲站	Cockfosters tube station
武汉大学	Wuhan University
可凌兜站	Colindale tube station
可列屋站	Colliers Wood tube station
都潘州斯	Dupondius
中野新橋站	Nakano-shimbashi Station
胡姓	Hu (surname)
中野富士見町站	Nakano-fujimichō Station
中目黑站	Naka-Meguro Station
新宿御苑前站	Shinjuku-gyoemmae Station
陸姓	Lu (surname 陆)
中華蘇維埃共和國	Chinese Soviet Republic
眯睎眼	Epicanthic fold
韋斯杜敏斯拖站	Westminster tube station
霍利斯	Follis
詞中音消失	Syncope (phonetics)
鞏金甌	Cup of Solid Gold
上栗	Shangli County
人形町站	Ningyōchō Station
新宿三丁目站	Shinjuku-sanchōme Station
入聲	Checked tone
丸之內線	Tokyo Metro Marunouchi Line
東西線	Tokyo Metro Tōzai Line
廣尾站	Hiroo Station
後樂園站	Kōrakuen Station
舍利子	Śarīra
上野廣小路站	Ueno-hirokōji Station
三界	Trailokya
柔黛歐·齋府	Rodeo Drive
打艮咸依斯杜站	Dagenham East tube station
打艮咸希斯威站	Dagenham Heathway tube station
醍醐寺	Daigo-ji
大冶	Daye, Hubei
大庾	Dayu County
德安	De'an County
德布登站	Debden tube station
族譜	Genealogy book
天干	Celestial stem
國會議事堂前站	Kokkai-gijidō-mae Station
慧遠	Huiyuan (Buddhist)
田原町站	Tawaramachi Station (Tokyo)
朱然	Zhu Ran
日比谷線	Tokyo Metro Hibiya Line
夏段可羅斯站	Hatton Cross tube station
元興寺	Gangō-ji
南朝	List of Emperors of China's Southern Dynasties
德興	Dexing, Jiangxi
瑞昌	Ruichang
周璇	Zhou Xuan
蔡姓	Cai (surname)
順昌	Shunchang County
協浮茲布西站	Shepherd's Bush tube station
波	The Waves
定南	Dingnan County
除法	Division (mathematics)
高安	Gao'an
段姓	Duan (surname)
多利斯侯站	Dollis Hill tube station
嘉魚	Jiayu County
東湖區	Donghu District
東至	Dongzhi County
有理數	Rational number
不滿之冬	Winter of Discontent
展斯	Triens
群昆斯	Quincunx (Roman coin)
卡䋎斯	Quadrans
奎那留斯	Quinarius
杉美斯	Semis
分宜	Fenyi County
雷珍字白站	Regent's Park tube station
都昌	Duchang County
依斯杜咸站	East Ham tube station
羅斯依凌站	North Ealing tube station
新淦	Xin'gan County
渥·因·浮羅孌·索達	For a Lost Soldier
曾鞏	Zeng Gong
依凌可紋站	Ealing Common tube station
爾斯可杜站	Earl's Court tube station
依斯杜阿段站	East Acton tube station
依斯杜芬濟利站	East Finchley tube station
依斯杜孛尼站	East Putney tube station
依斯杜渴站	Eastcote tube station
諧都白可諾站	Hyde Park Corner tube station
上猶	Shangyou County
60年代	60s
50年代	50s
40年代	40s
30年代	30s
雷斯立站	Ruislip tube station
林士弘	Lin Shihong
陶侃	Tao Kan
勞段站	Loughton tube station
鄱陽湖之戰	Battle of Lake Poyang
武寧	Wuning County
芬濟利婁都站	Finchley Road tube station
將樂	Jiangle County
閑椒然站	Hanger Lane tube station
青原區	Qingyuan District
恒端笙卓站	Hendon Central tube station
果敢	Kokang
羅斯合站	Northolt tube station
敘事	Narrative
步賴斯兜站	Plaistow tube station
六本木站	Roppongi Station
表參道站	Omotesandō Station
南唐	Southern Tang
羽衣仙女	Swan maiden
大手町站	Ōtemachi Station (Tokyo)
井岡山	Jinggang Mountains
漢服	Hanfu
暗白站	Elm Park tube station
音班庫紋杜站	Embankment tube station
樂平	Leping
貴溪	Guixi
餘江	Yujiang County
渝水區	Yushui District
浮梁	Fuliang County
太湖	Taihu County
修水	Xiushui County
宿松	Susong County
彭澤	Pengze County
贛縣	Gan County
蓮花	Lianhua County
懷寧	Huaining County
月湖區	Yuehu District
貴池	Guichi District
南康區	Nankang District, Ganzhou
石城	Shicheng County
湘東區	Xiangdong District
嶽西	Yuexi County, Anhui
銅鼓	Tonggu County
瀘溪	Luxi County, Jiangxi
湖口	Hukou County
潯陽區	Xunyang District
九江（縣）	Jiujiang County
黎川	Lichuan County
玉山	Yushan County
奉新	Fengxin County
峽江	Xiajiang County
龍南	Longnan County
遂川	Suichuan County
廬山區	Lushan District
章邯	Zhang Han (Qin dynasty)
斯探佛布魯庫站	Stamford Brook tube station
襠袋	Codpiece
艾祭韋爾婁都站	Edgware Road tube station (Bakerloo line)
邑屏站	Epping tube station
法起寺	Hokki-ji
Zegna	Ermenegildo Zegna
宜黃	Yihuang County
上饒 (縣)	Shangrao County
宜豐	Yifeng County
永興	Yongxing County
吉州區	Jizhou District
鄱陽	Poyang County
臨川區	Linchuan District
樂安	Le'an County
吉水	Jishui County
上高	Shanggao County
鉛山	Yanshan County, Jiangxi
通城	Tongcheng County
尋鄔	Xunwu County
寧都	Ningdu County
萬年	Wannian County
嶽陽	Yueyang County
華容	Huarong County
虔南	Quannan County
監利	Jianli County
萬安	Wan'an County
橫峯	Hengfeng County
信豐	Xinfeng County, Jiangxi
靖安	Jing'an County
陽新	Yangxin County, Hubei
通山	Tongshan County, Hubei
南豐	Nanfeng County
興國	Xingguo County
吉安（縣）	Ji'an County
攸縣	You County
永豐	Yongfeng County
袁州區	Yuanzhou District, Yichun, Jiangxi
廣昌	Guangchang County
婺源	Wuyuan County, Jiangxi
度 (溫度)	Degree (temperature)
餘干	Yugan County
金溪	Jinxi County
韋斯杜阿段站	West Acton tube station
孟建柱	Meng Jianzhu
禾然斯集杜站	Warren Street tube station
優斯端斯怪爾站	Euston Square tube station
固玲白站	Green Park tube station
江南	Jiangnan
綏寧	Suining County, Hunan
泰寧	Taining County
石台	Shitai County
會昌	Huichang County
新建	Xinjian County
潛山	Qianshan County
豐城	Fengcheng, Jiangxi
灣裡區	Wanli District
泰和	Taihe County, Jiangxi
光澤	Guangze County
萬載	Wanzai County
西湖區	Xihu District, Nanchang
星子	Xingzi County
南昌昌北國際機場	Nanchang Changbei International Airport
滕王閣	Pavilion of Prince Teng
神主牌	Spirit tablet
青山湖區	Qingshanhu District
井岡山 (市)	Jinggangshan City
盧叟斯怪爾站	Russell Square tube station
優斯端站	Euston tube station
工廠法令	Factory Acts
佛羅部站	Fairlop tube station
詹天佑	Zhan Tianyou
巴部第斯杜·茄比科尼	Baptiste Giabiconi
丁姓	Ding (surname)
分類:德國	Category:Germany
分類:意大利	Category:Italy
分類:美國	Category:United States
分類:俄羅斯	Category:Russia
分類:加拿大	Category:Canada
分類:英國	Category:United Kingdom
分類:中國	Category:China
分類:日本	Category:Japan
分類:澳大利亞	Category:Australia
分類:印度	Category:India
分類:沙特阿拉伯	Category:Saudi Arabia
分類:以色列	Category:Israel
分類:土耳其	Category:Turkey
分類:埃及	Category:Egypt
辣布羅庫固羅戶站	Ladbroke Grove tube station
20年代	20s
芬濟利笙卓站	Finchley Central tube station
杜町百站	Tooting Bec tube station
然卡斯拖革站	Lancaster Gate tube station
俄都革依斯杜站	Aldgate East tube station
鄧波站	Temple tube station
聖波茲站	St. Paul's tube station
固羅實斯特婁都站	Gloucester Road tube station
托騰咸可杜婁都站	Tottenham Court Road station
合邦站	Holborn tube station
屑端播依站	Theydon Bois tube station
吉齊熱陸軍	Kitchener's Army
行斯婁笙卓站	Hounslow Central tube station
1120年代	1120s
680年代	680s
摩白站	Moor Park tube station
分類:荷蘭	Category:Netherlands
分類:波蘭	Category:Poland
分類:泰國	Category:Thailand
分類:越南	Category:Vietnam
分類:植物	Category:Plants
分類:物理學	Category:Physics
分類:生物學	Category:Biology
分類:化學	Category:Chemistry
分類:歷史	Category:History
分類:地理	Category:Geography
分類:社會	Category:Society
長谷寺	Hase-dera
拔森固玲站	Parsons Green tube station
分類:宗教	Category:Religion
分類:科學	Category:Science
分類:地球	Category:Earth
福咸布羅威站	Fulham Broadway tube station
品利可站	Pimlico tube station
桃兒侯站	Tower Hill tube station
孟遜孝斯站	Mansion House tube station
美利阿能斯	Miliarense
維曼默宮	Vimanmek Mansion
理茲酒店 (倫敦)	The Ritz Hotel, London
艾勒芳卡斯托站	Elephant & Castle tube station
禾維庫阿夫紐站	Warwick Avenue tube station
俄波段站	Alperton tube station
鴨敏斯拖布利祭站	Upminster Bridge tube station
艮自侯站	Gants Hill tube station
斯郎斯怪爾站	Sloane Square tube station
聖將茲屋站	St. John's Wood tube station
斯鐸沃站	Stockwell tube station
瑪諾孝斯站	Manor House tube station
藍北斯羅斯站	Lambeth North tube station
群茲巴雷站	Queensbury tube station
聖詹實斯白站	St. James's Park tube station
諧諾站	Hainault tube station
咸部斯得站	Hampstead tube station
照應	Cataphora
希斯羅拖美拿4站	Heathrow Terminal 4 tube station
何羅威婁都站	Holloway Road tube station
杭絕栖站	Hornchurch tube station
俄南多	Orlando: A Biography
行斯婁依斯杜站	Hounslow East tube station
泰善·巴魯	Tyson Ballou
鴨段白站	Upton Park tube station
部雷浮站	Perivale tube station
韻腳	Foot (prosody)
白羅夭站	Park Royal tube station
苗侯依斯杜站	Mill Hill East tube station
邵姓	Shao
分類:2012年過世	Category:2012 deaths
雷斯立嘉登茲站	Ruislip Gardens tube station
黎段站	Leyton tube station
肯寧段站	Kennington tube station
及本站	Kilburn tube station
金峯山寺	Kimpusen-ji
京茲巴雷站	Kingsbury tube station
分類:1072年過世	Category:1072 deaths
詩節	Stanza
團敗庫然站	Turnpike Lane tube station
斯丹摩站	Stanmore tube station
羅夭厄站	Royal Oak tube station
奈杜布利祭站	Knightsbridge tube station
屋斯布利祭站	Uxbridge tube station
羅斯固玲威濟站	North Greenwich tube station
模板:Box-footer	Template:Box-footer
鴨尼站	Upney tube station
舍布利塘站	Sudbury Town tube station
杜戶婁白站	Tufnell Park tube station
王	Kral
戴結濕斯	Diegesis
羅町侯革站	Notting Hill Gate tube station
翁美玲	Barbara Yung
雩都	Yudu County
黎段斯端站	Leytonstone tube station
布然杜可羅斯站	Brent Cross tube station
尼斯登站	Neasden tube station
韋斯杜咸部斯得站	West Hampstead tube station
禾茲登固玲站	Willesden Green tube station
厄屋站	Oakwood tube station
協浮茲布西瑪乞站	Shepherd's Bush Market tube station
韋斯杜邦白站	Westbourne Park tube station
黑池電車	Blackpool tramway
買打薇爾站	Maida Vale tube station
摩寧段庫利笙站	Mornington Crescent tube station
斯答尼固玲站	Stepney Green tube station
反切	Fanqie
并諾站	Pinner tube station
戴姓	Dai (surname)
呂姓	Lü (surname)
廖姓	Liao (surname)
馬姓	Ma (surname)
余姓	Yu (Chinese surname)
摩登站	Morden tube station
粘粘蟲	Slug
熱布里祭站	Redbridge tube station
韋斯杜夏婁站	West Harrow tube station
羅斯維庫白站	Northwick Park tube station
騒斯永保端站	South Wimbledon tube station
部熱斯段婁都站	Preston Road tube station
屋塞白站	Woodside Park tube station
永保端白站	Wimbledon Park tube station
騒斯浮茲站	Southfields tube station
孛尼布利祭站	Putney Bridge tube station
分類:奧運會	Category:Olympic Games
分類:哲學	Category:Philosophy
分類:佛教	Category:Buddhism
分類:伊斯蘭教	Category:Islam
分類:猶太教	Category:Judaism
羅斯屋侯茲站	Northwood Hills tube station
托利祭韋茨端站	Totteridge & Whetstone tube station
To Autumn	To Autumn
閻羅王	Yama (East Asia)
雷諾茲然站	Rayners Lane tube station
懷杜實第站	White City tube station
斯奈茲布魯庫站	Snaresbrook tube station
騒斯烏霍站	South Woodford tube station
舍布利侯站	Sudbury Hill tube station
腐竹	Tofu skin
羅斯福推論	Roosevelt Corollary
羅町佛里站	Roding Valley tube station
哥多茲固玲站	Golders Green tube station
雷姓	Lei (surname)
視覺韻	Eye rhyme
廣韻	Guangyun
工藝	Craft
屋然站	Wood Lane tube station
姚姓	Yao (surname)
唐姓	Táng (surname)
黎姓	Lí (surname)
蕭姓	Xiao (surname)
常姓	Chang (surname)
陳述	Elocution
賴姓	Lai (Chinese surname)
Saint Laurent	Yves Saint Laurent (brand)
騒斯依凌站	South Ealing tube station
佤邦	Wa State
結點性	Telicity
臭屁蟲	Pentatomoidea
譚姓	Tan (surname)
美利堅合眾國憲法嗰前言	Preamble to the United States Constitution
南母斯	Nummus
利色斯拖斯怪爾站	Leicester Square tube station
錢姓	Qian (surname)
鄧姓	Deng (surname)
曾姓	Zeng
日本嗰傳統色一覧	Traditional colors of Japan
昌九城際鐵路	Nanchang–Jiujiang Intercity Railway
中尊寺	Chūson-ji
唆泡	Boasting
中原音韻	Zhongyuan Yinyun
巨然	Juran (painter)
馬提斯·勞立善	Mathias Lauridsen
豆乳	Fermented bean curd
西洋嗰王冠	State crown
八行詩	Octave (poetry)
分類:行星	Category:Planets
分類:文化	Category:Culture
分類:洲	Category:Continents
組合法令	Combination Act 1799
黃花梨木	Dalbergia odorifera
世界語言權利宣言	Universal Declaration of Linguistic Rights
永保寺	Eihō-ji
於于同	Uhwudong
天師世家	List of Celestial Masters
淨土寺 (小野市)	Jōdo-ji (Ono)
寶嚴寺	Hogon-ji Temple
南昌鐵路站（香港）	Nam Cheong Station
何姓	He (surname)
10年代	10s
羅牧	Luo Mu
富貴寺	Fuki-ji
白水阿彌陀堂	Shiramizu Amidadō
救貧法修正案	Poor Law Amendment Act 1834
徐熙	Xu Xi (painter)
袁隆平	Yuan Longping
一乘寺	Ichijō-ji
因·益斯池美斯	In extremis (film)
石手寺	Ishite-ji
陳衡恪	Chen Shizeng
Wikipedia:許年今日	Wikipedia:Selected anniversaries
鶴林寺	Kakurin-ji (Kakogawa)
裏千家	Urasenke
太古城	Taikoo Shing
押韻結構	Rhyme scheme
肖鋼	Xiao Gang
天工開物	Tiangong Kaiwu
表千家	Omotesenke
出世	Birth
贛語白話字	Pha̍k-oa-chhi romanization
餘干話	Ying-Yi dialect
正福寺	Shōfuku-ji (Higashimurayama)
太平天國	Taiping Heavenly Kingdom
瑤里鎮	Yaoli, Jiangxi
馬儷文	Ma Liwen
江西財經大學	Jiangxi University of Finance and Economics
易姓	Yi (Chinese surname)
詹世釵	Zhan Shichai
熊全治	Chuan-Chih Hsiung
堅尼地城	Kennedy Town
武者小路千家	Mushakōjisenke
日本嗰國寶	Lists of National Treasures of Japan
蔣彝	Chiang Yee
羅洪先	Luo Hongxian
清末新政	New Policies
太平寰宇記	Taiping Huanyu Ji
江南西道	Jiangnanxi Circuit
朱宸濠	Zhu Chenhao
南昌話	Chang-Du dialect
胡曉梅	Hu Xiaomei
南昌大學	Nanchang University
江姓	Jiang (江) (surname)
汗	Perspiration
孫姓	Sun (surname)
东南大学	Southeast University
謝姓	Xie (surname)
鴨	Duck
Wikipedia:放膽修改	Wikipedia:Be bold
分類:德國人	Category:German people
分類:美國人	Category:American people
分類:奧地利人	Category:Austrian people
分類:荷蘭人	Category:Dutch people
分類:英國人	Category:British people
分類:法國人	Category:French people
分類:意大利人	Category:Italian people
模板:Tl	Template:Tl
模板:Userbox	Template:Userbox
分類:法律	Category:Law
分類:國家	Category:Countries
分類:經濟	Category:Economics
分類:人物	Category:People
Wikipedia:申請做管理員	Wikipedia:Requests for adminship
分類:自然	Category:Nature
分類:貨幣	Category:Money
分類:政治	Category:Politics
分類:教育	Category:Education
分類:光學	Category:Optics
分類:藝術	Category:Arts
會計學	Accounting
埃及	Egypt
郭姓	Guo
分類:2013年	Category:2013
模板:Bot	Template:Bot
潘姓	Pan (surname)
加拿大	Canada
分類:捷克	Category:Czech Republic
分類:丹麥	Category:Denmark
分類:希臘	Category:Greece
分類:瑞典	Category:Sweden
維度	Dimension
熊姓	Xiong (surname)
鄒姓	Zou (surname)
崔姓	Cui (surname)
上清鎮	Shangqing (town)
分類:歐洲國家	Category:Countries in Europe
分類:歐洲	Category:Europe
分類:主要分類	Category:Main topic classifications
Wikipedia:新出嗰事	Portal:Current events
模板:Documentation	Template:Documentation
博士	Doctor (title)
Wikipedia:贛語本字	Wikipedia:Manual of Style/Words to watch
成在基	Sung Jae-gi
模板:Softredirect	Template:Soft redirect
模板:Delete	Template:Db
分類:技術	Category:Technology
分類:語言	Category:Languages
分類:維基百科	Category:Wikipedia
Wikipedia:免責聲明	Wikipedia:General disclaimer
分類:冇做索引嗰頁面	Category:Noindexed pages
分類:檔案連結損壞的頁面	Category:Pages with missing files
Portal:歐洲	Portal:Europe
模板:Navbox	Template:Navbox
模板:Shortcut	Template:Shortcut
大冶話	Da-Tong dialect
朱立倫	Eric Chu
模板:Tnavbar	Template:Navbar
模板:Unicode	Template:Unicode
信仰	Faith
模板:Clear	Template:Clear
模板:Col-break	Template:Col-break
模板:Col-begin	Template:Col-begin
模板:Col-end	Template:Col-end
模板:Nowrap	Template:Nowrap
模板:Bots	Template:Bots
分類:非洲	Category:Africa
分類:書	Category:Books
分類:月份	Category:Months
模板:Wikisource	Template:Wikisource
模板:Babel	Template:Babel
模板:Commons	Template:Commons
模板:Reflist	Template:Reflist
模板:Stub	Template:Stub
模板:User de	Template:User de
模板:User en-3	Template:User en-3
模板:User en-1	Template:User en-1
模板:User en-2	Template:User en-2
模板:User en-4	Template:User en-4
模板:User ja-1	Template:User ja-1
模板:Unsigned	Template:Unsigned
分類:1957年	Category:1957
分類:1949年	Category:1949
分類:1927年	Category:1927
分類:1919年	Category:1919
模板:Location map/Info	Template:Location map/Info
分類:昆蟲	Category:Insects
分類:亞洲	Category:Asia
分類:智利	Category:Chile
分類:21世紀	Category:21st century
分類:南美洲	Category:South America
分類:1930年	Category:1930
分類:1936年	Category:1936
分類:1947年	Category:1947
分類:1937年	Category:1937
分類:1940年	Category:1940
分類:1934年	Category:1934
分類:1960年	Category:1960
分類:1943年	Category:1943
分類:1951年	Category:1951
分類:1942年	Category:1942
分類:1959年	Category:1959
分類:1938年	Category:1938
分類:1928年	Category:1928
分類:1913年	Category:1913
