Afrika	Africa
Premier League Malti 1951–52	1951–52 Maltese Premier League
Premier League Malti 1954–55	1954–55 Maltese Premier League
Premier League Malti 1970–71	1970–71 Maltese Premier League
Premier League Malti 1967–68	1967–68 Maltese Premier League
Premier League Malti 1968–69	1968–69 Maltese Premier League
Premier League Malti 1958–59	1958–59 Maltese Premier League
Udo Nwoko	Udo Nwoko
Malti	Underdevelopment
Senġi tal-blat tal-Karù	Karoo rock elephant shrew
Opossum nanu mistur ta' Chacoan	Chacoan gracile opossum
Jérémy Taravel	Jérémy Taravel
Storja ta' Chelsea FC	History of Chelsea F.C.
Mixodectidae	Mixodectidae
Lingwa tas-Sinjali Daniża	Danish Sign Language
Palaeolagus	Palaeolagus
Arnar Viðarsson	Arnar Viðarsson
Storja ta' Arsenal FC (1886–1966)	History of Arsenal F.C. (1886–1966)
Kastell ta' Rayen	Rayen Castle
Alex Muscat	Alex Muscat
Marina Lizorkina	Marina Lizorkina
Harm van Veldhoven	Harm van Veldhoven
Sandycove	Sandycove
Għoti tal-penalties	Penalty shoot-out (association football)
Antonio Luna Rodríguez	Antonio Luna (footballer)
Metaxytherium	Metaxytherium
Mikiel Anton Vassalli	Mikiel Anton Vassalli
Frank Temile	Frank Temile
Opossum irqiq ta' Creighton	Creighton's slender opossum
Argyrolagus	Argyrolagus
Detritivoru	Detritivore
Premier League Malti 1960–61	1960–61 Maltese Premier League
Albertparkstadion	Albertpark
Alessandro Cordaro	Alessandro Cordaro
Orycteropodidae	Orycteropodidae
Lista ta' staġuni ta' RSC Anderlecht	List of R.S.C. Anderlecht seasons
Bonaparte à Malte (ktieb)	Bonaparte à Malte
Kategorija:Abbozzi	Category:Stubs
Kategorija:Pjaneti	Category:Planets
Kategorija:Abbozzi tal-mużika	Category:Music stubs
Kategorija:Abbozzi tal-kultura	Category:Culture stubs
Kategorija:Kultura	Category:Culture
Kategorija:Snin	Category:Years
Kategorija:Xjenzi soċjali	Category:Human sciences
Kategorija:Kontinenti	Category:Continents
Claudia Faniello	Claudia Faniello
Orges Shehi	Orges Shehi
Tazza Nazzjonali (nisa)	Maltese Women's Cup
12 Years a Slave	12 Years a Slave (film)
Des Lyttle	Des Lyttle
Serje (botanika)	Series (botany)
Diana Scultori Ghisi	Diana Scultori
Mario Azzopardi	Mario Philip Azzopardi
Ġeroglifiku linjari	Cursive hieroglyphs
Għajnuna:Gwida essenzjali/Editjar	Wikipedia:Tutorial/Editing
Mudell:SistemaSolari	Template:Solar System table
Sezzjoni (botanika)	Section (botany)
Wikipedija:Konvenzjonijiet ta' nomenklatura	Wikipedia:Article titles
Tjarrpecinus	Tjarrpecinus rothi
Sottoġeneru	Subgenus
Introduzzjoni għall-ġenetika	Introduction to genetics
Opossum ta' denbu qasir tal-Perù	Ronald's opossum
Opossum ta' denbu qasir ta' Reig	Reig's opossum
AC Milan Primavera	A.C. Milan Primavera
Luana Piovani	Luana Piovani
Olga Seryabkina	Olga Seryabkina
Naxxar Lions FC	Naxxar Lions F.C.
Drittijiet tax-xandir tal-Kampjonati Ewropej tal-Futbol 2008	UEFA Euro 2008 broadcasting rights
Marcon Bezzina	Marcon Bezzina
Peter Serracino Inglott	Peter Serracino Inglott
Ronny Van Geneugden	Ronny Van Geneugden
Sminthopsini	Sminthopsini
Prorastomidae	Prorastomidae
Għajnuna:Kif tirreġistra	Help:Logging in
Galatasaray A2	Galatasaray A2
Għajnuna:Wikiketta	Wikipedia:Etiquette
Kategorija:Bots tal-Wikipedija	Category:All Wikipedia bots
Giuseppe Mifsud Bonnici	Giuseppe Mifsud Bonnici
Ġużè Muscat Azzopardi	Ġużè Muscat Azzopardi
Rowen Muscat	Rowen Muscat
Antonio Sciortino	Antonio Sciortino
Reklamar tal-Kampjonati Ewropej tal-Futbol 2008	UEFA Euro 2008 sponsorship
Skeda tal-Kampjonati Ewropej tal-Futbol 2008	List of UEFA Euro 2008 matches
Ġużè Aquilina	Joseph Aquilina
Palinivoru	Palynivore
Giuseppe Calì	Giuseppe Calì
Parteċipazzjoni fil-Festival tal-Eurovision	List of countries in the Eurovision Song Contest
Sette Giugno	Sette Giugno
Imperium Europa	Imperium Europa
Katrine Camilleri	Katrine Camilleri
Rużar Briffa	Rużar Briffa
Juan Bautista Azopardo	Juan Bautista Azopardo
Madre Teresa Nuzzo	Madre Teresa Nuzzo
Immanuel Mifsud	Immanuel Mifsud
Charles Clews	Charles Clews
Malcolm Licari	Malcolm Licari
Hondalagus	Hondalagus
Chulpasia	Chulpasia
Walter Micallef	Walter Micallef
Phascogalini	Phascogalini
Noemi	Noemi
Lingwa tas-Sinjali Ħawsija	Hausa Sign Language
Mudell:Kwota	Template:Quote
Kategorija:Nies Taljani	Category:Italian people
Kategorija:Mużiċisti Amerikani	Category:American musicians
Kategorija:Futbolers Ġermaniżi	Category:German footballers
Protosiren	Protosiren
Mudell:Tl	Template:Tl
Mudell:Kaxxa tal-utent	Template:Userbox
Sergio Mattarella	Sergio Mattarella
Silvio Vella	Silvio Vella
Skwadra Marittima tal-Forzi Armati ta' Malta	Maritime Squadron of the Armed Forces of Malta
Danail Mitev	Danail Mitev
Terence Vella	Terence Vella
Kategorija:Pajjiżi	Category:Countries
Wikipedija:Amministraturi	Wikipedia:Administrators
Kategorija:Każakistan	Category:Kazakhstan
Wikipedija:Amministraturi/Kandidati	Wikipedia:Requests for adminship
Kategorija:Kategoriji skont in-nazzjonalità	Category:Categories by nationality
Wikipedija:Bot	Wikipedia:Bots
Kategorija:Kategoriji moħbija	Category:Hidden categories
Kategorija:Internet	Category:Internet
Kategorija:Botanika	Category:Botany
Kategorija:Politika	Category:Politics
Kategorija:Arti	Category:Arts
Eġittu	Egypt
Paul Fenech	Paul Fenech (footballer)
Kategorija:2013	Category:2013
Cassar	Cassar (disambiguation)
Bryan Cristante	Bryan Cristante
Joseph Zerafa	Joseph Zerafa
Mudell:Bot	Template:Bot
Abubakar Bello-Osagie	Abubakar Bello-Osagie
Paul Zammit	Paul Zammit (footballer)
Kanada	Canada
Kategorija:Ungerija	Category:Hungary
Kategorija:Stati membri tal-Unjoni Ewropea	Category:Member states of the European Union
Kategorija:Belġju	Category:Belgium
Kategorija:Ċekja	Category:Czech Republic
Kategorija:Danimarka	Category:Denmark
Kategorija:Estonja	Category:Estonia
Kategorija:Finlandja	Category:Finland
Kategorija:Latvja	Category:Latvia
Kategorija:Iżlanda	Category:Iceland
Kategorija:Litwanja	Category:Lithuania
Kategorija:Malta	Category:Malta
Kategorija:Żvezja	Category:Sweden
Kategorija:Slovakkja	Category:Slovakia
Kategorija:Slovenja	Category:Slovenia
Kategorija:Repubblika tal-Irlanda	Category:Republic of Ireland
Kategorija:Artikli fil-vetrina	Category:Featured articles
Wikipedija:Rispons tal-esperjenza tal-utent	Wikipedia:User experience feedback
Muribacinus gadiyuli	Muribacinus gadiyuli
Kategorija:Gwerer	Category:Wars
Kategorija:Logħob elettroniku	Category:Video games
Wikipedija:Bot/Rikjesti	Wikipedia:Bot requests
Mudell:Flagicon	Template:Flagicon
Kategorija:Pajjiżi tal-Ewropa	Category:Countries in Europe
Kategorija:Ewropa	Category:Europe
Kategorija:Għajnuna	Category:Wikipedia help
Mudell:Dokumentazzjoni	Template:Documentation
Wikipedija:Bot/Rikjesti għall-approvazzjoni	Wikipedia:Bots/Requests for approval
Kategorija:Paġni protetti	Category:Wikipedia protected pages
Wikipedija:Politika dwar il-protezzjoni	Wikipedia:Protection policy
Kategorija:Paġni semi-protetti	Category:Wikipedia semi-protected pages
It-Tieni Diviżjoni Maltija 2011–12	2011–12 Maltese Second Division
L-Ewwel Diviżjoni Maltija 2012–13	2012–13 Maltese First Division
Tazza Maltija 2012–13	2012–13 Maltese FA Trophy
Kategorija:Wikipedjani	Category:Wikipedians
Wikipedija:Kunsens	Wikipedia:Consensus
Wikipedija:L-ebda attakk personali	Wikipedia:No personal attacks
Wikipedija:Kuntatt	Wikipedia:Contact us
Kategorija:Utenti skont il-lingwa	Category:Wikipedians by language
Kategorija:Politiki tal-Wikipedija	Category:Wikipedia policies
Wikipedija:Sondaġġi	Wikipedia:Straw polls
Wikipedija:Firem	Wikipedia:Signatures
Wikipedija:Abbozz	Wikipedia:Stub
Wikipedija:Artikli rikjesti	Wikipedia:Requested articles
Akkademja tal-Malti	Akkademja tal-Malti
Aleksandar Madzar	Aleksandar Madžar (soccer)
Anastasju Cuschieri	Anastasio Cuschieri
Anġlu Farrugia	Angelo Farrugia
Ayrton Azzopardi	Ayrton Azzopardi
Aztlanolagus	Aztlanolagus
Super Cup Għawdxija	BOV Super Cup
Mudell:Softredirect	Template:Soft redirect
Mudell:Ħassar minnufih	Template:Db
Kategorija:Teknoloġija	Category:Technology
Bledion Guga	Bledion Guga
Kategorija:Lingwa	Category:Languages
Għajnuna:Kif tibda artiklu	Wikipedia:Starting an article
Kategorija:Wikipedija	Category:Wikipedia
Kanċillier tal-Ġermanja	Chancellor of Germany (1949–)
Wikipedija:Ċaħda ġenerali	Wikipedia:General disclaimer
Kategorija:Paġni mhux indiċizzati	Category:Noindexed pages
Wikipedija:Mudelli kollha	Wikipedia:Template messages
Kategorija:Avvenimenti kurrenti	Category:Current events
Wikipedija:Manwal tal-istil	Wikipedia:Manual of Style
Mudell:-	Template:-
Mudell:Navbox	Template:Navbox
Cecil Satariano	Cecil Satariano
Mudell:Abbrevjazzjoni	Template:Shortcut
Kategorija:Żoni tal-ħin	Category:Time zones
Galeopterus variegatus	Sunda flying lemur
Eżametru dattiliku	Dactylic hexameter
Dermotherium	Dermotherium
Kategorija:Nies ħajjin	Category:Living people
Dun Mikiel Xerri	Dun Mikiel Xerri
Lista ta' kowċis ta' Inter Baku PFC	List of Inter Baku PFC managers
Lista ta' kowċis ta' FK Khazar Lankaran	List of FK Khazar Lankaran managers
Mudell:FK Khazar Lankaran	Template:FK Khazar Lankaran
Mudell:FC Inter Baku	Template:FC Inter Baku
Lista ta' kowċis ta' AZAL PFC	List of AZAL PFC managers
Festival tal-Eurovision 2014	Eurovision Song Contest 2014
Lista ta' kowċis ta' Neftchi Baku PFC	List of Neftchi Baku PFK managers
Mudell:Neftchi Baku PFC	Template:Neftchi Baku PFK
Kategorija:Mudelli ta' bnadar	Category:Flag templates
Etnika	Etnika
Mudell:!-	Template:!-
Mudell:!!	Template:!!
Mudell:=	Template:=
Mudell:Tnavbar	Template:Navbar
Mudell:Ċiklu	Template:Loop
Mudell:0	Template:0
Kategorija:Mudelli ta' formattjar	Category:Wikipedia formatting and function templates
Mudell:Clear	Template:Clear
Mudell:Col-break	Template:Col-break
Mudell:Col-begin	Template:Col-begin
Mudell:Col-end	Template:Col-end
Il-Portal tad-Dejta Miftuħa tal-UE	EU Open Data Portal
Mudell:Kulur	Template:Color
Mudell:Deskrizzjoni kmand	Template:Abbr
Evarist Bartolo	Evarist Bartolo
FC Internazionale Milano Primavera	F.C. Internazionale Milano Primavera
FK Mladost Velika Obarska	FK Mladost Velika Obarska
Konkors Kanzunetta Indipendenza	Festival Kanzunetta Indipendenza
Lista ta' kowċis ta' FK Qarabağ	List of FK Qarabağ managers
Wikipedija:Lista ta' artikli li kull Wikipedija għandu jkollha	Wikipedia:Vital articles
Kategorija:Afrika	Category:Africa
Kategorija:Elettronika	Category:Electronics
Kategorija:Xhur tas-sena	Category:Months
Mudell:Wikisors	Template:Wikisource
Mudell:Babel	Template:Babel
Mudell:Commons	Template:Commons
Mudell:Referenzi	Template:Reflist
Kategorija:Avvenimenti sportivi kurrenti	Category:Current sports events
Opossum ta' denbu qasir ta' strixxa waħda	One-striped opossum
Freddie Portelli	Freddie Portelli
Tazza tal-Libertà	Freedom Day Cup
Jum il-Ħelsien	Freedom Day
Tazza Għawdxija	G.F.A. Cup
Gareth Sciberras	Gareth Sciberras
Għajnuna:Esplora lill-Wikipedija	Help:Searching
Mudell:Pajjiżi tal-Commonwealth	Template:The Commonwealth
Mudell:Stub	Template:Stub
Mudell:Utent ar-1	Template:User ar-1
Mudell:Utent az	Template:User az
Mudell:Futbol f'Malta	Template:Football in Malta
Mudell:Utent be-2	Template:User be-2
Mudell:Utent da-1	Template:User da-1
Mudell:Utent bg-1	Template:User bg-1
Mudell:Utent eo-3	Template:User eo-3
Mudell:Utent de	Template:User de
Mudell:Utent de-1	Template:User de-1
Mudell:Utent el	Template:User el
Mudell:Utent es	Template:User es
Mudell:Utent de-3	Template:User de-3
Mudell:Utent en-3	Template:User en-3
Mudell:Utent en-1	Template:User en-1
Mudell:Utent en-2	Template:User en-2
Mudell:Utent en-4	Template:User en-4
Mudell:Utent en-0	Template:User en-0
Lista ta' plejers tal-futbol barranin f'Malta	List of foreign football players in Malta
Mudell:Utent en	Template:User en
Mudell:Utent de-2	Template:User de-2
Mudell:Utent es-1	Template:User es-1
Mudell:Utent fa	Template:User fa
Mudell:Utent fr-1	Template:User fr-1
Tim nazzjonali tal-futbol ta' Malta ta' taħt is-17-il sena	Malta national under-17 football team
Mudell:Utent ia-2	Template:User ia-2
Mudell:Utent hr	Template:User hr
Mudell:Utent it-3	Template:User it-3
Mudell:Utent grc-1	Template:User grc-1
Mudell:Utent ja-4	Template:User ja-4
Mudell:Utent sk	Template:User sk
Mudell:Utent tr-2	Template:User tr-2
Mudell:Utent fr-2	Template:User fr-2
Mudell:Utent ja	Template:User ja
Mudell:Utent it-1	Template:User it-1
Mudell:Utent fr	Template:User fr
Mudell:Ebda firma	Template:Unsigned
It-Tieni Diviżjoni Għawdxija	Gozo Football League Second Division
Mudell:Pl	Template:Pl icon
Kategorija:Turiżmu	Category:Tourism
Kategorija:1957	Category:1957
Kategorija:1949	Category:1949
Kategorija:1927	Category:1927
Kategorija:1919	Category:1919
Mudell:Dati pajjiż Taġikistan	Template:Country data Tajikistan
Kategorija:Moldova	Category:Moldova
Kategorija:Ażerbajġan	Category:Azerbaijan
Mudell:Plejers fit-tim tal-futbol/nofs	Template:Football squad mid
Kategorija:Asja	Category:Asia
Kategorija:Ċili	Category:Chile
Kategorija:Seklu 21	Category:21st century
Kategorija:Mudelli ta' servizz	Category:Wikipedia maintenance templates
Kategorija:Utenti uk	Category:User uk
Kategorija:1930	Category:1930
Kategorija:Utenti uk-N	Category:User uk-N
Kategorija:1936	Category:1936
Kategorija:1947	Category:1947
Mudell:Mudell ikkumplikat	Template:Intricate template
Kategorija:1937	Category:1937
Kategorija:1940	Category:1940
Kategorija:1934	Category:1934
Kategorija:1960	Category:1960
Kategorija:1943	Category:1943
Kategorija:1951	Category:1951
Mudell:Tim tal-futbol	Template:Football squad
Kategorija:1942	Category:1942
Kategorija:1959	Category:1959
Kategorija:1938	Category:1938
Kategorija:1928	Category:1928
Kategorija:1913	Category:1913
Kategorija:1918	Category:1918
Kategorija:1954	Category:1954
Kategorija:1941	Category:1941
Kategorija:1955	Category:1955
Kategorija:1950	Category:1950
Kategorija:1921	Category:1921
Kategorija:1977	Category:1977
Kategorija:1946	Category:1946
Kategorija:1948	Category:1948
Kategorija:1932	Category:1932
Mudell:Plejers fit-tim tal-futbol	Template:Football squad player
Kategorija:Futbol	Category:Association football
Kategorija:1945	Category:1945
Mudell:Dati pajjiż Kuwajt	Template:Country data Kuwait
Mudell:Mod	Template:Mod
Kategorija:1923	Category:1923
Kategorija:1935	Category:1935
Kategorija:1910	Category:1910
Kategorija:1917	Category:1917
Kategorija:1904	Category:1904
Kategorija:1926	Category:1926
Kategorija:1907	Category:1907
Kategorija:1914	Category:1914
Mudell:Utent sv	Template:User sv
Kategorija:1929	Category:1929
Kategorija:1920	Category:1920
Mudell:Utent it	Template:User it
Kategorija:1925	Category:1925
Mudell:Utent uk	Template:User uk
Kategorija:1905	Category:1905
Kategorija:1915	Category:1915
Mudell:Utent es-2	Template:User es-2
Kategorija:1908	Category:1908
Kategorija:Mudelli ta' avviż	Category:User warning templates
Kategorija:1901	Category:1901
Kategorija:1903	Category:1903
Kategorija:1902	Category:1902
Kategorija:1900	Category:1900
Mudell:Ru	Template:Ru icon
Mudell:PaġnaPrinċipali/Proġetti	Template:Wikipedia's sister projects
Kategorija:1933	Category:1933
Mudell:Dati pajjiż Belġju	Template:Country data Belgium
Kategorija:1912	Category:1912
Mudell:Xhur	Template:Month header
Kategorija:Klabbs tal-futbol Ingliżi	Category:Football clubs in England
Mudell:Dati pajjiż Slovakkja	Template:Country data Slovakia
Kategorija:Mudelli tal-koordinati	Category:Coordinates templates
Kategorija:Klabbs tal-futbol Spanjoli	Category:Football clubs in Spain
Mudell:Dati pajjiż El Salvador	Template:Country data El Salvador
Mudell:Dati pajjiż Panama	Template:Country data Panama
Kategorija:1952	Category:1952
Mudell:Premier League	Template:Premier League
Mudell:Dati pajjiż Ekwador	Template:Country data Ecuador
Mudell:Dati pajjiż Etjopja	Template:Country data Ethiopia
Mudell:Dati pajjiż Tuneżija	Template:Country data Tunisia
Mudell:Dati pajjiż Repubblika Ċeka	Template:Country data Czech Republic
Mudell:Dati pajjiż Tajlandja	Template:Country data Thailand
Mudell:Dati pajjiż Kuba	Template:Country data Cuba
Mudell:Dati pajjiż Indoneżja	Template:Country data Indonesia
Mudell:Dati pajjiż Kambodja	Template:Country data Cambodia
Mudell:Dati pajjiż Senegal	Template:Country data Senegal
Mudell:Dati pajjiż Madagaskar	Template:Country data Madagascar
Mudell:Dati pajjiż Albanija	Template:Country data Albania
Mudell:Dati pajjiż Perù	Template:Country data Peru
Mudell:Dati pajjiż Paragwaj	Template:Country data Paraguay
Mudell:Dati pajjiż Makaw	Template:Country data Macau
Mudell:Dati pajjiż Kenja	Template:Country data Kenya
Mudell:Dati pajjiż San Marino	Template:Country data San Marino
Mudell:Dati pajjiż Nikaragwa	Template:Country data Nicaragua
Mudell:Dati pajjiż Ħonduras	Template:Country data Honduras
Mudell:Dati pajjiż Użbekistan	Template:Country data Uzbekistan
Mudell:Dati pajjiż Bolivja	Template:Country data Bolivia
Mudell:Dati pajjiż Repubblika Dominikana	Template:Country data Dominican Republic
Mudell:Dati pajjiż Liechtenstein	Template:Country data Liechtenstein
Mudell:Dati pajjiż Togo	Template:Country data Togo
Mudell:Dati pajjiż Gwatemala	Template:Country data Guatemala
Kategorija:Klabbs tal-futbol Ġermaniżi	Category:Football clubs in Germany
Kategorija:Lingwistika	Category:Linguistics
Mudell:Dati pajjiż Ħaiti	Template:Country data Haiti
Mudell:Dati pajjiż Mali	Template:Country data Mali
Mudell:Dati pajjiż Latvja	Template:Country data Latvia
Mudell:Football kit	Template:Football kit
Mudell:Dati pajjiż Malta	Template:Country data Malta
Mudell:Dati pajjiż Monako	Template:Country data Monaco
Mudell:Dati pajjiż Danimarka	Template:Country data Denmark
Mudell:Dati pajjiż Iżlanda	Template:Country data Iceland
Mudell:Dati pajjiż Polonja	Template:Country data Poland
Kategorija:1911	Category:1911
Kategorija:1922	Category:1922
Kategorija:1924	Category:1924
Mudell:Dati pajjiż Bulgarija	Template:Country data Bulgaria
Kategorija:1906	Category:1906
Mudell:Dati pajjiż Bosnja-Ħerzegovina	Template:Country data Bosnia and Herzegovina
Kategorija:Klabbs tal-futbol	Category:Association football clubs
Mudell:Dati pajjiż Gujana	Template:Country data Guyana
Kategorija:Mudelli tal-futbol	Category:Association football templates
Kategorija:Utenti fr-1	Category:User fr-1
Mudell:Dati pajjiż Norveġja	Template:Country data Norway
Mudell:Dati pajjiż Afrika t'Isfel	Template:Country data South Africa
Mudell:Dati pajjiż Ġamajka	Template:Country data Jamaica
Mudell:Dati pajjiż Ġeorġja	Template:Country data Georgia
Mudell:Dati pajjiż Arġentina	Template:Country data Argentina
Mudell:Dati pajjiż Urugwaj	Template:Country data Uruguay
Mudell:Wikiquote	Template:Wikiquote
Mudell:Dati pajjiż Trinidad u Tobago	Template:Country data Trinidad and Tobago
Kategorija:Innijiet Nazzjonali	Category:National anthems
Mudell:Dati pajjiż Brunej	Template:Country data Brunei
Mudell:Dati pajjiż Sri Lanka	Template:Country data Sri Lanka
Mudell:Dati pajjiż Messiku	Template:Country data Mexico
Mudell:Dati pajjiż Greċja	Template:Country data Greece
Mudell:Dati pajjiż Lussemburgu	Template:Country data Luxembourg
Mudell:Infobox Kumpanija Dotcom	Template:Infobox dot-com company
Mudell:Dati pajjiż Arabja Sawdija	Template:Country data Saudi Arabia
Mudell:Dati pajjiż Baħamas	Template:Country data Bahamas
Mudell:Dati pajjiż Kroazja	Template:Country data Croatia
Mudell:Afrika	Template:Countries of Africa
Mudell:Edizzjoni Olimpika	Template:Infobox Olympic games
Mudell:Dati pajjiż Emirati Għarab Magħquda	Template:Country data United Arab Emirates
Mudell:Wikimedia	Template:Wikimedia Foundation
Mudell:Infobox artist mużikali	Template:Infobox musical artist
Mudell:Dati pajjiż Gżejjer Verġni Amerikani	Template:Country data U.S. Virgin Islands
Mudell:Dati pajjiż Marokk	Template:Country data Morocco
Mudell:Dati pajjiż Serbja	Template:Country data Serbia
Mudell:Dati pajjiż Awstralja	Template:Country data Australia
Mudell:WIP	Template:In use
Mudell:Es	Template:Es icon
Mudell:Dati pajjiż Franza	Template:Country data France
Mudell:Ambox	Template:Ambox
Mudell:Għall-aġġornament	Template:Update
Mudell:Cs	Template:Cs icon
Mudell:Infobox Pajjiż	Template:Infobox country
Mudell:Mas	Template:Max
